TradeID,BookId,PnLDate,PnL,Processed
T123,101.0,2024-10-01,1500.5,2025-02-02 11:36:25
T123,102.0,2024-10-01,2000.75,2025-02-02 11:36:25
T123,101.0,2024-10-02,-500.25,2025-02-02 11:36:25
T124,102.0,2024-10-01,300.0,2025-02-02 11:36:25
T124,103.0,2024-01-10,0.0,2025-02-02 11:36:25
T124,102.0,2024-10-04,100.0,2025-02-02 11:36:25
T125,103.0,2024-10-05,-250.5,2025-02-02 11:36:25
T125,104.0,2024-05-10,750.25,2025-02-02 11:36:25
T125,103.0,2024-10-06,1250.0,2025-02-02 11:36:25
T126,104.0,2024-10-07,1750.75,2025-02-02 11:36:25
T126,105.0,2024-07-10,500.0,2025-02-02 11:36:25
T126,104.0,2024-10-08,-100.0,2025-02-02 11:36:25
T127,105.0,2024-10-09,300.0,2025-02-02 11:36:25
T127,106.0,2024-09-10,450.25,2025-02-02 11:36:25
T127,105.0,2024-10-10,-600.5,2025-02-02 11:36:25
T128,107.0,2024-10-11,200.0,2025-02-02 11:36:25
T128,108.0,2024-11-10,-150.75,2025-02-02 11:36:25
T129,109.0,2024-10-12,500.5,2025-02-02 11:36:25
T129,110.0,2024-12-10,300.25,2025-02-02 11:36:25
T130,101.0,2024-10-13,-400.0,2025-02-02 11:36:25
T130,102.0,2024-10-13,600.75,2025-02-02 11:36:25
T131,103.0,2024-10-14,750.0,2025-02-02 11:36:25
T131,104.0,2024-10-14,-250.5,2025-02-02 11:36:25
T132,105.0,2024-10-15,1000.25,2025-02-02 11:36:25
T132,106.0,2024-10-15,-350.0,2025-02-02 11:36:25
T133,107.0,2024-10-16,450.75,2025-02-02 11:36:25
T133,108.0,2024-10-16,550.5,2025-02-02 11:36:25
T134,109.0,2024-10-17,-100.0,2025-02-02 11:36:25
T134,110.0,2024-10-17,200.25,2025-02-02 11:36:25
T135,101.0,2024-10-18,300.0,2025-02-02 11:36:25
T135,102.0,2024-10-18,-500.75,2025-02-02 11:36:25
T136,103.0,2024-10-19,600.5,2025-02-02 11:36:25
T136,104.0,2024-10-19,700.25,2025-02-02 11:36:25
T137,105.0,2024-10-20,-800.0,2025-02-02 11:36:25
T137,106.0,2024-10-20,900.75,2025-02-02 11:36:25
T138,107.0,2024-10-21,150.5,2025-02-02 11:36:25
T138,108.0,2024-10-21,-250.75,2025-02-02 11:36:25
T139,109.0,2024-10-22,350.5,2025-02-02 11:36:25
T139,110.0,2024-10-22,450.25,2025-02-02 11:36:25
T140,101.0,2024-10-23,-550.0,2025-02-02 11:36:25
T140,102.0,2024-10-23,650.75,2025-02-02 11:36:25
T141,103.0,2024-10-24,750.0,2025-02-02 11:36:25
T141,104.0,2024-10-24,-850.5,2025-02-02 11:36:25
T142,105.0,2024-10-25,950.25,2025-02-02 11:36:25
T142,106.0,2024-10-25,-150.0,2025-02-02 11:36:25
T143,107.0,2024-10-26,250.75,2025-02-02 11:36:25
T143,108.0,2024-10-26,350.5,2025-02-02 11:36:25
T144,109.0,2024-10-27,-450.0,2025-02-02 11:36:25
T144,110.0,2024-10-27,550.25,2025-02-02 11:36:25
T145,101.0,2024-10-28,650.0,2025-02-02 11:36:25
T145,102.0,2024-10-28,-750.75,2025-02-02 11:36:25
T146,103.0,2024-10-29,850.5,2025-02-02 11:36:25
T146,104.0,2024-10-29,950.25,2025-02-02 11:36:25
T147,105.0,2024-10-30,-1050.0,2025-02-02 11:36:25
T147,106.0,2024-10-30,1150.75,2025-02-02 11:36:25
T148,107.0,2024-10-31,1250.5,2025-02-02 11:36:25
T148,108.0,2024-10-31,-1350.25,2025-02-02 11:36:25
T149,109.0,2024-11-01,1450.0,2025-02-02 11:36:25
T149,110.0,2024-01-11,-1550.75,2025-02-02 11:36:25
T150,101.0,2024-11-02,1650.5,2025-02-02 11:36:25
T150,102.0,2024-02-11,1750.25,2025-02-02 11:36:25
T151,103.0,2024-11-03,-1850.0,2025-02-02 11:36:25
T151,104.0,2024-03-11,1950.75,2025-02-02 11:36:25
T152,105.0,2024-11-04,2050.5,2025-02-02 11:36:25
T152,106.0,2024-04-11,-2150.25,2025-02-02 11:36:25
T153,107.0,2024-11-05,2250.0,2025-02-02 11:36:25
T153,108.0,2024-05-11,-2350.75,2025-02-02 11:36:25
T154,109.0,2024-11-06,2450.5,2025-02-02 11:36:25
T154,110.0,2024-06-11,2550.25,2025-02-02 11:36:25
T155,101.0,2024-11-07,-2650.0,2025-02-02 11:36:25
T155,102.0,2024-07-11,2750.75,2025-02-02 11:36:25
T156,103.0,2024-11-08,2850.5,2025-02-02 11:36:25
T156,104.0,2024-08-11,-2950.25,2025-02-02 11:36:25
T157,105.0,2024-11-09,3050.0,2025-02-02 11:36:25
T157,106.0,2024-09-11,-3150.75,2025-02-02 11:36:25
T158,107.0,2024-11-10,3250.5,2025-02-02 11:36:25
T158,108.0,2024-10-11,3350.25,2025-02-02 11:36:25
T159,109.0,2024-11-11,-3450.0,2025-02-02 11:36:25
T159,110.0,2024-11-11,3550.75,2025-02-02 11:36:25
T160,101.0,2024-11-12,3650.5,2025-02-02 11:36:25
T160,102.0,2024-12-11,-3750.25,2025-02-02 11:36:25
T161,103.0,2024-11-13,3850.0,2025-02-02 11:36:25
T161,104.0,2024-11-13,-3950.75,2025-02-02 11:36:25
T162,105.0,2024-11-14,4050.5,2025-02-02 11:36:25
T162,106.0,2024-11-14,4150.25,2025-02-02 11:36:25
T163,107.0,2024-11-15,-4250.0,2025-02-02 11:36:25
T163,108.0,2024-11-15,4350.75,2025-02-02 11:36:25
T164,109.0,2024-11-16,4450.5,2025-02-02 11:36:25
T164,110.0,2024-11-16,-4550.25,2025-02-02 11:36:25
T165,101.0,2024-11-17,4650.0,2025-02-02 11:36:25
T165,102.0,2024-11-17,-4750.75,2025-02-02 11:36:25
T166,103.0,2024-11-18,4850.5,2025-02-02 11:36:25
T166,104.0,2024-11-18,4950.25,2025-02-02 11:36:25
T167,105.0,2024-11-19,-5050.0,2025-02-02 11:36:25
T167,106.0,2024-11-19,5150.75,2025-02-02 11:36:25
T168,107.0,2024-11-20,5250.5,2025-02-02 11:36:25
T168,108.0,2024-11-20,-5350.25,2025-02-02 11:36:25
T169,109.0,2024-11-21,5450.0,2025-02-02 11:36:25
T169,110.0,2024-11-21,-5550.75,2025-02-02 11:36:25
T170,101.0,2024-11-22,5650.5,2025-02-02 11:36:25
T170,102.0,2024-11-22,5750.25,2025-02-02 11:36:25
T171,103.0,2024-11-23,-5850.0,2025-02-02 11:36:25
T171,104.0,2024-11-23,5950.75,2025-02-02 11:36:25
T172,105.0,2024-11-24,6050.5,2025-02-02 11:36:25
T172,106.0,2024-11-24,-6150.25,2025-02-02 11:36:25
T173,107.0,2024-11-25,6250.0,2025-02-02 11:36:25
T173,108.0,2024-11-25,-6350.75,2025-02-02 11:36:25
T174,109.0,2024-11-26,6450.5,2025-02-02 11:36:25
T174,110.0,2024-11-26,6550.25,2025-02-02 11:36:25
T175,101.0,2024-11-27,-6650.0,2025-02-02 11:36:25
T175,102.0,2024-11-27,6750.75,2025-02-02 11:36:25
T176,103.0,2024-11-28,6850.5,2025-02-02 11:36:25
T176,104.0,2024-11-28,-6950.25,2025-02-02 11:36:25
T177,105.0,2024-11-29,7050.0,2025-02-02 11:36:25
T177,106.0,2024-11-29,-7150.75,2025-02-02 11:36:25
T178,107.0,2024-11-30,7250.5,2025-02-02 11:36:25
T178,108.0,2024-11-30,7350.25,2025-02-02 11:36:25
T179,109.0,2024-12-01,-7450.0,2025-02-02 11:36:25
T179,110.0,2024-01-12,7550.75,2025-02-02 11:36:25
T180,101.0,2024-12-02,7650.5,2025-02-02 11:36:25
T180,102.0,2024-02-12,-7750.25,2025-02-02 11:36:25
T181,103.0,2024-12-03,7850.0,2025-02-02 11:36:25
T181,104.0,2024-03-12,-7950.75,2025-02-02 11:36:25
T182,105.0,2024-12-04,8050.5,2025-02-02 11:36:25
T182,106.0,2024-04-12,-8150.25,2025-02-02 11:36:25
T183,107.0,2024-12-05,8250.0,2025-02-02 11:36:25
T183,108.0,2024-05-12,-8350.75,2025-02-02 11:36:25
T184,109.0,2024-12-06,8450.5,2025-02-02 11:36:25
T184,110.0,2024-06-12,8550.25,2025-02-02 11:36:25
T185,101.0,2024-12-07,-8650.0,2025-02-02 11:36:25
T185,102.0,2024-07-12,8750.75,2025-02-02 11:36:25
T186,103.0,2024-12-08,8850.5,2025-02-02 11:36:25
T186,104.0,2024-08-12,-8950.25,2025-02-02 11:36:25
T187,105.0,2024-12-09,9050.0,2025-02-02 11:36:25
T187,106.0,2024-09-12,-9150.75,2025-02-02 11:36:25
T188,107.0,2024-12-10,9250.5,2025-02-02 11:36:25
T188,108.0,2024-10-12,9350.25,2025-02-02 11:36:25
T189,109.0,2024-12-11,-9450.0,2025-02-02 11:36:25
T189,110.0,2024-11-12,9550.75,2025-02-02 11:36:25
T190,101.0,2024-12-12,9650.5,2025-02-02 11:36:25
T190,102.0,2024-12-12,-9750.25,2025-02-02 11:36:25
T191,103.0,2024-12-13,9850.0,2025-02-02 11:36:25
T191,104.0,2024-12-13,-9950.75,2025-02-02 11:36:25
T192,105.0,2024-12-14,10050.5,2025-02-02 11:36:25
T192,106.0,2024-12-14,-10150.25,2025-02-02 11:36:25
T193,107.0,2024-12-15,10250.0,2025-02-02 11:36:25
T193,108.0,2024-12-15,-10350.75,2025-02-02 11:36:25
T194,109.0,2024-12-16,10450.5,2025-02-02 11:36:25
T194,110.0,2024-12-16,10550.25,2025-02-02 11:36:25
T195,101.0,2024-12-17,-10650.0,2025-02-02 11:36:25
T195,102.0,2024-12-17,10750.75,2025-02-02 11:36:25
T196,103.0,2024-12-18,10850.5,2025-02-02 11:36:25
T196,104.0,2024-12-18,-10950.25,2025-02-02 11:36:25
T197,105.0,2024-12-19,11050.0,2025-02-02 11:36:25
T197,106.0,2024-12-19,-11150.75,2025-02-02 11:36:25
T198,107.0,2024-12-20,11250.5,2025-02-02 11:36:25
T198,108.0,2024-12-20,11350.25,2025-02-02 11:36:25
T199,109.0,2024-12-21,-11450.0,2025-02-02 11:36:25
T199,110.0,2024-12-21,11550.75,2025-02-02 11:36:25
T200,101.0,2024-12-22,11650.5,2025-02-02 11:36:25
T200,102.0,2024-12-22,-11750.25,2025-02-02 11:36:25
T201,103.0,2024-12-23,11850.0,2025-02-02 11:36:25
T201,104.0,2024-12-23,-11950.75,2025-02-02 11:36:25
T202,105.0,2024-12-24,12050.5,2025-02-02 11:36:25
T202,106.0,2024-12-24,12150.25,2025-02-02 11:36:25
T203,107.0,2024-12-25,-12250.0,2025-02-02 11:36:25
T203,108.0,2024-12-25,12350.75,2025-02-02 11:36:25
T204,109.0,2024-12-26,12450.5,2025-02-02 11:36:25
T204,110.0,2024-12-26,-12550.25,2025-02-02 11:36:25
T205,101.0,2024-12-27,12650.0,2025-02-02 11:36:25
T205,102.0,2024-12-27,-12750.75,2025-02-02 11:36:25
T206,103.0,2024-12-28,12850.5,2025-02-02 11:36:25
T206,104.0,2024-12-28,12950.25,2025-02-02 11:36:25
T207,105.0,2024-12-29,-13050.0,2025-02-02 11:36:25
T207,106.0,2024-12-29,13150.75,2025-02-02 11:36:25
T208,107.0,2024-12-30,13250.5,2025-02-02 11:36:25
T208,108.0,2024-12-30,-13350.25,2025-02-02 11:36:25
T209,109.0,2024-12-31,13450.0,2025-02-02 11:36:25
T209,110.0,2024-12-31,-13550.75,2025-02-02 11:36:25
